cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
25,Sinaloa,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,1990,60397,Personas
25,Sinaloa,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,1995,74295,Personas
25,Sinaloa,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2000,79430,Personas
25,Sinaloa,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2005,85905,Personas
25,Sinaloa,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2010,102184,Personas
25,Sinaloa,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2020,100764,Personas
25,Sinaloa,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1990,62301,Personas
25,Sinaloa,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1995,78976,Personas
25,Sinaloa,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2000,85798,Personas
25,Sinaloa,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2005,91138,Personas
25,Sinaloa,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2010,105438,Personas
25,Sinaloa,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2020,104776,Personas
25,Sinaloa,0,Estatal,1002000082,Población de 40 a 44 años,1990,96614,Personas
25,Sinaloa,0,Estatal,1002000082,Población de 40 a 44 años,1995,120409,Personas
25,Sinaloa,0,Estatal,1002000082,Población de 40 a 44 años,2000,140257,Personas
25,Sinaloa,0,Estatal,1002000082,Población de 40 a 44 años,2005,154173,Personas
25,Sinaloa,0,Estatal,1002000082,Población de 40 a 44 años,2010,176453,Personas
25,Sinaloa,0,Estatal,1002000082,Población de 40 a 44 años,2020,204309,Personas
25,Sinaloa,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,48726,Personas
25,Sinaloa,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,60004,Personas
25,Sinaloa,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,68165,Personas
25,Sinaloa,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,74352,Personas
25,Sinaloa,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,86505,Personas
25,Sinaloa,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,99977,Personas
25,Sinaloa,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,47888,Personas
25,Sinaloa,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,60405,Personas
25,Sinaloa,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,72092,Personas
25,Sinaloa,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,79821,Personas
25,Sinaloa,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,89948,Personas
25,Sinaloa,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,104332,Personas
25,Sinaloa,0,Estatal,1002000085,Población de 45 a 49 años,1990,81853,Personas
25,Sinaloa,0,Estatal,1002000085,Población de 45 a 49 años,1995,97272,Personas
25,Sinaloa,0,Estatal,1002000085,Población de 45 a 49 años,2000,108884,Personas
25,Sinaloa,0,Estatal,1002000085,Población de 45 a 49 años,2005,130129,Personas
25,Sinaloa,0,Estatal,1002000085,Población de 45 a 49 años,2010,149915,Personas
25,Sinaloa,0,Estatal,1002000085,Población de 45 a 49 años,2020,192589,Personas
25,Sinaloa,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,42140,Personas
25,Sinaloa,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,48985,Personas
25,Sinaloa,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,53727,Personas
25,Sinaloa,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,62475,Personas
25,Sinaloa,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,72394,Personas
25,Sinaloa,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,94386,Personas
25,Sinaloa,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,39713,Personas
25,Sinaloa,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,48287,Personas
25,Sinaloa,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,55157,Personas
25,Sinaloa,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,67654,Personas
25,Sinaloa,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,77521,Personas
25,Sinaloa,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,98203,Personas
25,Sinaloa,0,Estatal,1002000088,Población de 5 a 9 años,1990,281174,Personas
25,Sinaloa,0,Estatal,1002000088,Población de 5 a 9 años,1995,283285,Personas
25,Sinaloa,0,Estatal,1002000088,Población de 5 a 9 años,2000,293365,Personas
25,Sinaloa,0,Estatal,1002000088,Población de 5 a 9 años,2005,262539,Personas
25,Sinaloa,0,Estatal,1002000088,Población de 5 a 9 años,2010,264538,Personas
25,Sinaloa,0,Estatal,1002000088,Población de 5 a 9 años,2020,250496,Personas
25,Sinaloa,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,142135,Personas
25,Sinaloa,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,143939,Personas
25,Sinaloa,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,148806,Personas
25,Sinaloa,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,133821,Personas
25,Sinaloa,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,134710,Personas
25,Sinaloa,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,127811,Personas
25,Sinaloa,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,139039,Personas
25,Sinaloa,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,139346,Personas
25,Sinaloa,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,144559,Personas
25,Sinaloa,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,128718,Personas
25,Sinaloa,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,129828,Personas
25,Sinaloa,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,122685,Personas
25,Sinaloa,0,Estatal,1002000091,Población de 50 a 54 años,1990,65843,Personas
25,Sinaloa,0,Estatal,1002000091,Población de 50 a 54 años,1995,79839,Personas
25,Sinaloa,0,Estatal,1002000091,Población de 50 a 54 años,2000,91022,Personas
25,Sinaloa,0,Estatal,1002000091,Población de 50 a 54 años,2005,107972,Personas
25,Sinaloa,0,Estatal,1002000091,Población de 50 a 54 años,2010,131472,Personas
25,Sinaloa,0,Estatal,1002000091,Población de 50 a 54 años,2020,172094,Personas
25,Sinaloa,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,33749,Personas
25,Sinaloa,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,41054,Personas
25,Sinaloa,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,45766,Personas
25,Sinaloa,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,52869,Personas
25,Sinaloa,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,63091,Personas
25,Sinaloa,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,83272,Personas
25,Sinaloa,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,32094,Personas
25,Sinaloa,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,38785,Personas
25,Sinaloa,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,45256,Personas
25,Sinaloa,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,55103,Personas
25,Sinaloa,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,68381,Personas
25,Sinaloa,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,88822,Personas
25,Sinaloa,0,Estatal,1002000094,Población de 55 a 59 años,1990,50913,Personas
25,Sinaloa,0,Estatal,1002000094,Población de 55 a 59 años,1995,62917,Personas
25,Sinaloa,0,Estatal,1002000094,Población de 55 a 59 años,2000,72198,Personas
25,Sinaloa,0,Estatal,1002000094,Población de 55 a 59 años,2005,84875,Personas
25,Sinaloa,0,Estatal,1002000094,Población de 55 a 59 años,2010,103936,Personas
25,Sinaloa,0,Estatal,1002000094,Población de 55 a 59 años,2020,143385,Personas
25,Sinaloa,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,26374,Número de personas
25,Sinaloa,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,32389,Número de personas
25,Sinaloa,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,36751,Número de personas
25,Sinaloa,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,42299,Número de personas
25,Sinaloa,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,51030,Número de personas
25,Sinaloa,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,68641,Número de personas
25,Sinaloa,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,24539,Número de personas
25,Sinaloa,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,30528,Número de personas
25,Sinaloa,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,35447,Número de personas
25,Sinaloa,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,42576,Número de personas
25,Sinaloa,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,52906,Número de personas
25,Sinaloa,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,74744,Número de personas
25,Sinaloa,0,Estatal,1002000097,Población de 60 a 64 años,1990,41621,Personas
25,Sinaloa,0,Estatal,1002000097,Población de 60 a 64 años,1995,50727,Personas
25,Sinaloa,0,Estatal,1002000097,Población de 60 a 64 años,2000,60539,Personas
25,Sinaloa,0,Estatal,1002000097,Población de 60 a 64 años,2005,71711,Personas
25,Sinaloa,0,Estatal,1002000097,Población de 60 a 64 años,2010,83594,Personas
25,Sinaloa,0,Estatal,1002000097,Población de 60 a 64 años,2020,123628,Personas
25,Sinaloa,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,21257,Número de personas
25,Sinaloa,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,25879,Número de personas
25,Sinaloa,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,30717,Número de personas
25,Sinaloa,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,36009,Número de personas
25,Sinaloa,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,41082,Número de personas
25,Sinaloa,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,58938,Número de personas
25,Sinaloa,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,20364,Número de personas
25,Sinaloa,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,24848,Número de personas
25,Sinaloa,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,29822,Número de personas
25,Sinaloa,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,35702,Número de personas
25,Sinaloa,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,42512,Número de personas
25,Sinaloa,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,64690,Número de personas
25,Sinaloa,0,Estatal,1002000100,Población de 65 a 69 años,1990,31281,Personas
25,Sinaloa,0,Estatal,1002000100,Población de 65 a 69 años,1995,37861,Personas
25,Sinaloa,0,Estatal,1002000100,Población de 65 a 69 años,2000,43760,Personas
25,Sinaloa,0,Estatal,1002000100,Población de 65 a 69 años,2005,53783,Personas
25,Sinaloa,0,Estatal,1002000100,Población de 65 a 69 años,2010,64032,Personas
25,Sinaloa,0,Estatal,1002000100,Población de 65 a 69 años,2020,95056,Personas
25,Sinaloa,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,15954,Número de personas
25,Sinaloa,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,19148,Número de personas
25,Sinaloa,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,21897,Número de personas
25,Sinaloa,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,26831,Número de personas
25,Sinaloa,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,31842,Número de personas
25,Sinaloa,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,45164,Número de personas
25,Sinaloa,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,15327,Número de personas
25,Sinaloa,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,18713,Número de personas
25,Sinaloa,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,21863,Número de personas
25,Sinaloa,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,26952,Número de personas
25,Sinaloa,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,32190,Número de personas
25,Sinaloa,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,49892,Número de personas
25,Sinaloa,0,Estatal,1002000103,Población de 70 a 74 años,1990,23040,Personas
25,Sinaloa,0,Estatal,1002000103,Población de 70 a 74 años,1995,28195,Personas
25,Sinaloa,0,Estatal,1002000103,Población de 70 a 74 años,2000,32080,Personas
25,Sinaloa,0,Estatal,1002000103,Población de 70 a 74 años,2005,38183,Personas
25,Sinaloa,0,Estatal,1002000103,Población de 70 a 74 años,2010,51023,Personas
25,Sinaloa,0,Estatal,1002000103,Población de 70 a 74 años,2020,70677,Personas
25,Sinaloa,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,11463,Número de personas
25,Sinaloa,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,14339,Número de personas
25,Sinaloa,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,16165,Número de personas
25,Sinaloa,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,19176,Número de personas
25,Sinaloa,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,25289,Número de personas
25,Sinaloa,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,34107,Número de personas
25,Sinaloa,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,11577,Número de personas
25,Sinaloa,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,13856,Número de personas
25,Sinaloa,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,15915,Número de personas
25,Sinaloa,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,19007,Número de personas
25,Sinaloa,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,25734,Número de personas
25,Sinaloa,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,36570,Número de personas
25,Sinaloa,0,Estatal,1002000106,Población de 75 a 79 años,1990,15816,Personas
25,Sinaloa,0,Estatal,1002000106,Población de 75 a 79 años,1995,18345,Personas
25,Sinaloa,0,Estatal,1002000106,Población de 75 a 79 años,2000,22153,Personas
25,Sinaloa,0,Estatal,1002000106,Población de 75 a 79 años,2005,26535,Personas
25,Sinaloa,0,Estatal,1002000106,Población de 75 a 79 años,2010,31659,Personas
25,Sinaloa,0,Estatal,1002000106,Población de 75 a 79 años,2020,49051,Personas
25,Sinaloa,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,7961,Número de personas
25,Sinaloa,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,9100,Número de personas
25,Sinaloa,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,10939,Número de personas
25,Sinaloa,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,13077,Número de personas
25,Sinaloa,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,15461,Número de personas
25,Sinaloa,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,23904,Número de personas
25,Sinaloa,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,7855,Número de personas
25,Sinaloa,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,9245,Número de personas
25,Sinaloa,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,11214,Número de personas
25,Sinaloa,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,13458,Número de personas
25,Sinaloa,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,16198,Número de personas
25,Sinaloa,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2020,25147,Número de personas
25,Sinaloa,0,Estatal,1002000109,Población de 80 a 84 años,1990,9823,Personas
25,Sinaloa,0,Estatal,1002000109,Población de 80 a 84 años,1995,11668,Personas
25,Sinaloa,0,Estatal,1002000109,Población de 80 a 84 años,2000,13422,Personas
25,Sinaloa,0,Estatal,1002000109,Población de 80 a 84 años,2005,16422,Personas
25,Sinaloa,0,Estatal,1002000109,Población de 80 a 84 años,2010,19463,Personas
25,Sinaloa,0,Estatal,1002000109,Población de 80 a 84 años,2020,30957,Personas
25,Sinaloa,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1990,4547,Número de personas
25,Sinaloa,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1995,5445,Número de personas
25,Sinaloa,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2000,6292,Número de personas
25,Sinaloa,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2005,7701,Número de personas
25,Sinaloa,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2010,9028,Número de personas
25,Sinaloa,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2020,14451,Número de personas
25,Sinaloa,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1990,5276,Número de personas
25,Sinaloa,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,1995,6223,Número de personas
25,Sinaloa,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2000,7130,Número de personas
25,Sinaloa,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2005,8721,Número de personas
25,Sinaloa,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2010,10435,Número de personas
25,Sinaloa,0,Estatal,1002000111,Población de 80 a 84 años. Mujeres,2020,16506,Número de personas
25,Sinaloa,0,Estatal,1002000112,Población de 85 a 89 años,1990,5042,Personas
25,Sinaloa,0,Estatal,1002000112,Población de 85 a 89 años,1995,6781,Personas
25,Sinaloa,0,Estatal,1002000112,Población de 85 a 89 años,2000,7860,Personas
25,Sinaloa,0,Estatal,1002000112,Población de 85 a 89 años,2005,9116,Personas
25,Sinaloa,0,Estatal,1002000112,Población de 85 a 89 años,2010,10809,Personas
25,Sinaloa,0,Estatal,1002000112,Población de 85 a 89 años,2020,15827,Personas
25,Sinaloa,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,1990,2268,Número de personas
25,Sinaloa,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,1995,3057,Número de personas
25,Sinaloa,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2000,3526,Número de personas
25,Sinaloa,0,Estatal,1002000113,Población de 85 a 89 años. Hombres,2005,4071,Número de personas
